Id,SalePricex
1461,120627.16
1462,177622.50
1463,184764.81
1464,195299.53
1465,177502.78
1466,175114.53
1467,169044.92
1468,186549.36
1469,120703.46
1470,204283.36
1471,90954.98
1472,93796.51
1473,156432.66
1474,137362.53
1475,393511.75
1476,258484.03
1477,286194.19
1478,290876.09
1479,482244.84
1480,345119.81
1481,204432.25
1482,166651.08
1483,173589.78
1484,175571.55
1485,196465.41
1486,383398.38
1487,242592.67
1488,199816.20
1489,204755.77
1490,192563.08
1491,88148.73
1492,178405.30
1493,306209.38
1494,319816.75
1495,228002.28
1496,181609.94
1497,160543.16
1498,159951.42
1499,150131.05
1500,173598.22
1501,153217.02
1502,232232.20
1503,222173.47
1504,172750.50
1505,245320.55
1506,186449.94
1507,161441.03
1508,149246.97
1509,145091.69
1510,165877.61
1511,151008.84
1512,154217.25
1513,190283.17
1514,167272.70
1515,160882.34
1516,134511.06
1517,229000.55
1518,136237.16
1519,136195.72
1520,169619.19
1521,114347.93
1522,130923.52
1523,125867.66
1524,121315.10
1525,99438.73
1526,135455.05
1527,150130.19
1528,177971.62
1529,100851.64
1530,99652.43
1531,142104.70
1532,120089.98
1533,154241.67
1534,110859.70
1535,65593.47
1536,168180.61
1537,197454.73
1538,91245.16
1539,149574.55
1540,138914.28
1541,210758.59
1542,82869.79
1543,99213.38
1544,125633.57
1545,126637.41
1546,137172.84
1547,105715.65
1548,135535.67
1549,106895.01
1550,125061.56
1551,152015.53
1552,108913.46
1553,164364.94
1554,77779.96
1555,101079.65
1556,87507.47
1557,92961.62
1558,134386.69
1559,127327.80
1560,131289.62
1561,121584.51
1562,157625.45
1563,147060.11
1564,220313.56
1565,66009.59
1566,222014.19
1567,138082.69
1568,135253.28
1569,148705.38
1570,249470.08
1571,120771.74
1572,219435.59
1573,211783.95
1574,193546.80
1575,151205.55
1576,139483.11
1577,189281.73
1578,140563.30
1579,128138.86
1580,330211.88
1581,230317.08
1582,140979.33
1583,76306.25
1584,93229.94
1585,146352.98
1586,93144.27
1587,138938.92
1588,101818.92
1589,113485.66
1590,125960.85
1591,119593.84
1592,120015.90
1593,232467.09
1594,187561.55
1595,205787.03
1596,183140.67
1597,184247.14
1598,76898.35
1599,107456.05
1600,88699.57
1601,281578.22
1602,241226.22
1603,167333.02
1604,161157.52
1605,210839.00
1606,192423.75
1607,152487.44
1608,140659.58
1609,163608.00
1610,154636.39
1611,123514.16
1612,85004.04
1613,72135.71
1614,91503.88
1615,129892.52
1616,138920.77
1617,158718.17
1618,140008.47
1619,134035.22
1620,282368.84
1621,204601.55
1622,125892.27
1623,167747.95
1624,183835.20
1625,282945.69
1626,182086.34
1627,368203.53
1628,211641.61
1629,249651.67
1630,171868.88
1631,178820.92
1632,180673.81
1633,157594.62
1634,180707.75
1635,201565.16
1636,185932.33
1637,251060.34
1638,178120.38
1639,217603.58
1640,218779.47
1641,219398.97
1642,152711.98
1643,168622.27
1644,133434.11
1645,138856.39
1646,115644.88
1647,122823.36
1648,92742.99
1649,93532.28
1650,153505.00
1651,155169.09
1652,148063.06
1653,152489.77
1654,149193.03
1655,140642.94
1656,157014.52
1657,468041.53
1658,421275.25
1659,393744.88
1660,471309.09
1661,296011.50
1662,321128.81
1663,428182.91
1664,323316.12
1665,296649.62
1666,346487.44
1667,248474.97
1668,451799.97
1669,307259.25
1670,245368.75
1671,176830.98
1672,179450.12
1673,209922.31
1674,440609.44
1675,398775.09
1676,321593.12
1677,231716.53
1678,317450.50
1679,178410.41
1680,174104.41
1681,170963.22
1682,174666.53
1683,169906.88
1684,187698.80
1685,187886.30
1686,188697.95
1687,176770.12
1688,282732.88
1689,171280.31
1690,179592.73
1691,172040.58
1692,280378.81
1693,176016.98
1694,365129.84
1695,243047.72
1696,267328.38
1697,258168.45
1698,251364.84
1699,281146.22
1700,220920.14
1701,453311.41
1702,205220.45
1703,200410.69
1704,278890.47
1705,217387.66
1706,245452.77
1707,270315.81
1708,253099.67
1709,219283.72
1710,198676.11
1711,188627.06
1712,179154.12
1713,136630.75
1714,201597.83
1715,257460.34
1716,174762.00
1717,125237.61
1718,158485.08
1719,214149.86
1720,236803.80
1721,191575.61
1722,160463.72
1723,184036.75
1724,165534.67
1725,176983.34
1726,121404.45
1727,133056.97
1728,121990.67
1729,126142.38
1730,132731.62
1731,115592.06
1732,214208.69
1733,271290.50
1734,207911.80
1735,181127.19
1736,172729.08
1737,171581.14
1738,196240.69
1739,198859.78
1740,212408.97
1741,222865.06
1742,150970.11
1743,126723.19
1744,248164.98
1745,122930.59
1746,141590.92
1747,189478.42
1748,161893.39
1749,126183.88
1750,147886.80
1751,168372.72
1752,162381.70
1753,139959.75
1754,164708.73
1755,175224.11
1756,115884.78
1757,164568.98
1758,173352.38
1759,211918.30
1760,144189.97
1761,173770.00
1762,137197.83
1763,128306.51
1764,131143.59
1765,134936.34
1766,130262.45
1767,136635.19
1768,118304.95
1769,110539.29
1770,135731.91
1771,113264.11
1772,178457.38
1773,131796.94
1774,94563.64
1775,132405.06
1776,95245.16
1777,119852.68
1778,159916.03
1779,59064.96
1780,99916.23
1781,84610.16
1782,160715.66
1783,148971.38
1784,127627.00
1785,143752.39
1786,135013.58
1787,129200.17
1788,112019.08
1789,126075.98
1790,118119.61
1791,124676.45
1792,131155.72
1793,152312.59
1794,137618.08
1795,139248.80
1796,115635.95
1797,128073.38
1798,120252.02
1799,120853.31
1800,141452.05
1801,98389.77
1802,101687.52
1803,122722.78
1804,93009.70
1805,57812.81
1806,97953.84
1807,101857.09
1808,139119.77
1809,111061.40
1810,64400.99
1811,152811.48
1812,53265.98
1813,143275.67
1814,131873.77
1815,95435.66
1816,105773.34
1817,106893.28
1818,142431.69
1819,158515.16
1820,85399.83
1821,126918.27
1822,123969.45
1823,151684.48
1824,129792.09
1825,90613.16
1826,120103.27
1827,85558.72
1828,141509.66
1829,138794.56
1830,71212.39
1831,136197.92
1832,132245.17
1833,140628.86
1834,155170.72
1835,149042.14
1836,58901.11
1837,116229.34
1838,121969.27
1839,152523.20
1840,129440.54
1841,130840.77
1842,179812.45
1843,134893.36
1844,215996.88
1845,162117.27
1846,135562.05
1847,130907.55
1848,149204.56
1849,130907.55
1850,277275.41
1851,275679.69
1852,275679.69
1853,345707.84
1854,348317.94
1855,232838.06
1856,302083.94
1857,202237.53
1858,234960.97
1859,260473.59
1860,169268.03
1861,225132.02
1862,146405.91
1863,203912.38
1864,188505.33
1865,208273.97
1866,218025.67
1867,133814.12
1868,135384.53
1869,234097.61
1870,251405.36
1871,195134.95
1872,211045.61
1873,250559.00
1874,306300.50
1875,208622.06
1876,273043.03
1877,162997.81
1878,131826.98
1879,139080.91
1880,106835.19
1881,127793.00
1882,126637.41
1883,141503.72
1884,123131.57
1885,104550.60
1886,107718.72
1887,147300.41
1888,142937.75
1889,171079.67
1890,147333.42
1891,205890.88
1892,143168.59
1893,197436.47
1894,166722.77
1895,210001.59
1896,103749.73
1897,128888.32
1898,118729.70
1899,226138.64
1900,305246.03
1901,69405.35
1902,66689.11
1903,270081.06
1904,138806.48
1905,161768.38
1906,153244.94
1907,420791.81
1908,328854.25
1909,213408.16
1910,222875.70
1911,212922.30
1912,394471.78
1913,136288.48
1914,162963.62
1915,120181.98
1916,133418.34
1917,147333.00
1918,138906.19
1919,172008.42
1920,175932.41
1921,172344.38
1922,192513.33
1923,181274.59
1924,173569.25
1925,240236.50
1926,193010.59
1927,171627.78
1928,183880.97
1929,202449.03
1930,340625.75
1931,373251.84
1932,139194.36
1933,300551.47
1934,237769.62
1935,176451.45
1936,224498.45
1937,196880.86
1938,187022.66
1939,129439.43
1940,277456.88
1941,159196.30
1942,323865.44
1943,140348.44
1944,114680.91
1945,119965.78
1946,93772.00
1947,99111.72
1948,104587.20
1949,150701.98
1950,154024.70
1951,291643.28
1952,436526.06
1953,394824.81
1954,461564.12
1955,447798.62
1956,389365.50
1957,268063.88
1958,327607.16
1959,462780.62
1960,264372.44
1961,373653.97
1962,400178.97
1963,309111.47
1964,187420.83
1965,350071.28
1966,215187.41
1967,203373.05
1968,173890.84
1969,222030.28
1970,213370.72
1971,181519.03
1972,175192.20
1973,195558.03
1974,224250.03
1975,218317.39
1976,210787.14
1977,172358.67
1978,238953.50
1979,191312.69
1980,327469.09
1981,326983.19
1982,244079.75
1983,317889.78
1984,252972.75
1985,240096.33
1986,239354.23
1987,257192.36
1988,214986.59
1989,224476.83
1990,249481.50
1991,217289.20
1992,186743.02
1993,195937.00
1994,141009.05
1995,179715.58
1996,181965.52
1997,185062.48
1998,204716.91
1999,188733.23
2000,195915.89
2001,124139.80
2002,139935.98
2003,112639.23
2004,112026.23
2005,176763.22
2006,137723.78
2007,240141.67
2008,358705.69
2009,177495.50
2010,149714.27
2011,152158.98
2012,173795.02
2013,270028.03
2014,227934.67
2015,240398.77
2016,267665.12
2017,165496.16
2018,201070.77
2019,202656.69
2020,207484.73
2021,287563.50
2022,219758.31
2023,282533.41
2024,277302.66
2025,198582.53
2026,170659.58
2027,167760.28
2028,206878.16
2029,137110.97
2030,145521.12
2031,136836.27
2032,138234.20
2033,181189.39
2034,103048.33
2035,117733.29
2036,147294.22
2037,83097.16
2038,157194.61
2039,135850.14
2040,120183.35
2041,217452.97
2042,133754.16
2043,165263.53
2044,181753.06
2045,134621.42
2046,108647.88
2047,142400.45
2048,119751.45
2049,164475.64
2050,122762.34
2051,136028.27
2052,81827.88
2053,118095.95
2054,90522.12
2055,126853.30
2056,140492.39
2057,143848.80
2058,125729.22
2059,149450.08
2060,130340.36
2061,129440.66
2062,124305.90
2063,124737.81
2064,116643.86
2065,147858.45
2066,118504.59
2067,122452.84
2068,111320.34
2069,121189.29
2070,83715.05
2071,70765.02
2072,127551.31
2073,117701.86
2074,126408.27
2075,124707.12
2076,122276.04
2077,146954.25
2078,75985.85
2079,90345.23
2080,146024.39
2081,64290.78
2082,94508.82
2083,123344.19
2084,130036.30
2085,104665.62
2086,126390.91
2087,123415.38
2088,62711.86
2089,208303.97
2090,113330.67
2091,112466.84
2092,135608.47
2093,147534.62
2094,131844.34
2095,118442.34
2096,108661.66
2097,152376.80
2098,119504.23
2099,151518.22
2100,115077.73
2101,110105.50
2102,100432.78
2103,83363.47
2104,105516.22
2105,82967.05
2106,155137.14
2107,124661.34
2108,160920.70
2109,142577.11
2110,122645.33
2111,97919.01
2112,136189.22
2113,116808.50
2114,125368.94
2115,123747.73
2116,97747.42
2117,75930.29
2118,107295.38
2119,136361.42
2120,153885.08
2121,140829.77
2122,140503.25
2123,129852.14
2124,138812.44
2125,104113.50
2126,135086.08
2127,168975.62
2128,147400.45
2129,125489.27
2130,141661.16
2131,204741.89
2132,119687.05
2133,178693.58
2134,106326.36
2135,133099.61
2136,239556.11
2137,227213.25
2138,239127.44
2139,214374.62
2140,172837.34
2141,247280.47
2142,402902.44
2143,350872.09
2144,246094.52
2145,183921.83
2146,154267.84
2147,221305.81
2148,191992.61
2149,198004.61
2150,148056.98
2151,135994.80
2152,155515.77
2153,231622.19
2154,315621.47
2155,322406.59
2156,236964.19
2157,209960.75
2158,140979.33
2159,207101.22
2160,189687.61
2161,226090.34
2162,189768.48
2163,129314.81
2164,121481.01
2165,148088.91
2166,153532.09
2167,165878.88
2168,80600.51
2169,85152.84
2170,90504.60
2171,97950.67
2172,97268.42
2173,111985.43
2174,98625.19
2175,118052.83
2176,159454.45
2177,175927.03
2178,142056.33
2179,145800.62
2180,217694.50
2181,164687.84
2182,177298.41
2183,105324.29
2184,143558.11
2185,215790.98
2186,250429.05
2187,194543.69
2188,111433.58
2189,116568.46
2190,110238.52
2191,106786.09
2192,132548.97
2193,102458.11
2194,134408.98
2195,77313.30
2196,82179.34
2197,74266.83
2198,70135.55
2199,257479.98
2200,284124.91
2201,209853.45
2202,124369.10
2203,190292.78
2204,195373.86
2205,275285.59
2206,242574.64
2207,152985.73
2208,213471.06
2209,184746.12
2210,169668.36
2211,234573.62
2212,216816.42
2213,277858.31
2214,331738.34
2215,205311.67
2216,114514.14
2217,158880.52
2218,153400.52
2219,132321.88
2220,128681.98
2221,101379.60
2222,100153.68
2223,149553.88
2224,97850.67
2225,127836.16
2226,123845.02
2227,134475.14
2228,172477.06
2229,159807.03
2230,178713.19
2231,187061.91
2232,185351.45
2233,207207.89
2234,175157.11
2235,174195.59
2236,160417.81
2237,193229.77
2238,208264.83
2239,337226.09
2240,279362.19
2241,376616.53
2242,442075.84
2243,141562.17
2244,184562.45
2245,218053.33
2246,190887.88
2247,159000.41
2248,168460.25
2249,160959.53
2250,191261.80
2251,181038.08
2252,153695.72
2253,125016.25
2254,128294.64
2255,162066.86
2256,177836.06
2257,99472.78
2258,110672.52
2259,154722.25
2260,124343.02
2261,350513.25
2262,262081.27
2263,378094.53
2264,495974.44
2265,340640.03
2266,442128.97
2267,466447.62
2268,437564.31
2269,453893.25
2270,294892.03
2271,321482.12
2272,309964.59
2273,376609.34
2274,347379.44
2275,266377.09
2276,233777.23
2277,250476.81
2278,235940.42
2279,174329.05
2280,174727.50
2281,176043.84
2282,229079.62
2283,278186.03
2284,204743.27
2285,197910.59
2286,175770.73
2287,174676.53
2288,174745.34
2289,174912.91
2290,180178.59
2291,176951.61
2292,177052.55
2293,178588.64
2294,188719.73
2295,246005.59
2296,174712.84
2297,184702.09
2298,174427.83
2299,205480.91
2300,170108.08
2301,216067.33
2302,232313.06
2303,180431.36
2304,175010.69
2305,368458.56
2306,396962.50
2307,324348.88
2308,254509.36
2309,277507.94
2310,326904.31
2311,199085.22
2312,277738.56
2313,235026.84
2314,370245.81
2315,211131.38
2316,245125.97
2317,223991.41
2318,242336.23
2319,235487.23
2320,210652.09
2321,194737.86
2322,231320.42
2323,166371.11
2324,274274.09
2325,251928.83
2326,254944.20
2327,222321.84
2328,132898.81
2329,155339.95
2330,156334.06
2331,190820.16
2332,188208.39
2333,119533.29
2334,117962.01
2335,141726.02
2336,262501.00
2337,140331.97
2338,154769.33
2339,210779.50
2340,196287.86
2341,233054.45
2342,206627.55
2343,226903.38
2344,173285.61
2345,173567.11
2346,188654.23
2347,279008.34
2348,300474.66
2349,256683.91
2350,246621.27
2351,312903.44
2352,143376.69
2353,192023.02
2354,143514.86
2355,155125.00
2356,201296.22
2357,209344.12
2358,244636.23
2359,162137.52
2360,136075.11
2361,138213.50
2362,102750.78
2363,134857.73
2364,147899.77
2365,145987.62
2366,121642.15
2367,173654.03
2368,143787.75
2369,211636.77
2370,140240.33
2371,213784.59
2372,134589.97
2373,60577.71
2374,58168.92
2375,115979.76
2376,139330.09
2377,136523.30
2378,147041.73
2379,157960.42
2380,126524.78
2381,139191.44
2382,128932.58
2383,165450.39
2384,121933.68
2385,150595.95
2386,129671.47
2387,137638.56
2388,135719.47
2389,129603.34
2390,130797.73
2391,129413.51
2392,125221.25
2393,126465.55
2394,150344.83
2395,119077.27
2396,124487.18
2397,168823.72
2398,124049.27
2399,133919.97
2400,179150.55
2401,118475.55
2402,126190.38
2403,111751.14
2404,144370.62
2405,151059.27
2406,139777.67
2407,147798.67
2408,102678.59
2409,111392.24
2410,127049.79
2411,108980.27
2412,125598.11
2413,96085.70
2414,94759.54
2415,116123.08
2416,123818.91
2417,80700.81
2418,125540.75
2419,185290.12
2420,125213.84
2421,97646.52
2422,148475.81
2423,117054.62
2424,208339.53
2425,90973.02
2426,126819.18
2427,115531.99
2428,131404.48
2429,119923.80
2430,106928.45
2431,112563.52
2432,133392.52
2433,119187.59
2434,133997.64
2435,121262.93
2436,159784.17
2437,141983.73
2438,110448.98
2439,142890.33
2440,67906.66
2441,72798.76
2442,183327.83
2443,211802.53
2444,150520.28
2445,118100.69
2446,88204.74
2447,221828.80
2448,108376.64
2449,130478.78
2450,156813.09
2451,114816.72
2452,143001.84
2453,115465.58
2454,123921.69
2455,118640.85
2456,123963.53
2457,127528.20
2458,154185.05
2459,164178.03
2460,148322.11
2461,141201.62
2462,87633.16
2463,176414.27
2464,143834.94
2465,157838.75
2466,86452.42
2467,221827.73
2468,150040.73
2469,113655.81
2470,89271.64
2471,127112.70
2472,135501.81
2473,149290.39
2474,89503.68
2475,225141.25
2476,258039.95
2477,307018.19
2478,257293.19
2479,218984.86
2480,237164.95
2481,183481.56
2482,203757.83
2483,219067.17
2484,241504.06
2485,148244.61
2486,161266.38
2487,146405.62
2488,154845.66
2489,225288.80
2490,206728.66
2491,191828.81
2492,222618.88
2493,127808.60
2494,130751.70
2495,148678.30
2496,134085.45
2497,109605.86
2498,128868.04
2499,129148.55
2500,108966.97
2501,250907.16
2502,221227.11
2503,198445.84
2504,234957.38
2505,326656.25
2506,241105.02
2507,233317.75
2508,178487.67
2509,190374.28
2510,166139.94
2511,178871.25
2512,163259.95
2513,133985.50
2514,125980.20
2515,141834.19
2516,133918.44
2517,142689.06
2518,146238.45
2519,161145.23
2520,139498.41
2521,127062.76
2522,78159.79
2523,97390.30
2524,107826.73
2525,102729.13
2526,111094.55
2527,131087.19
2528,142752.77
2529,139793.67
2530,145229.30
2531,157338.44
2532,199538.56
2533,137968.81
2534,160002.98
2535,131606.41
2536,198837.41
2537,109745.81
2538,184735.73
2539,179426.34
2540,207154.36
2541,285503.94
2542,130414.96
2543,145290.11
2544,95417.45
2545,68448.01
2546,125712.43
2547,124747.45
2548,118320.41
2549,275937.19
2550,167158.52
2551,172957.38
2552,211225.02
2553,197642.39
2554,155319.38
2555,147724.12
2556,224133.08
2557,208156.81
2558,255245.86
2559,183324.33
2560,203671.56
2561,305844.56
2562,186555.23
2563,259322.30
2564,310522.00
2565,141768.47
2566,82394.36
2567,90952.72
2568,86621.77
2569,78777.84
2570,143065.14
2571,197400.33
2572,164167.23
2573,110617.85
2574,134332.48
2575,151927.70
2576,134342.98
2577,126088.01
2578,147135.02
2579,140358.88
2580,160794.75
2581,187392.23
2582,195028.53
2583,181902.19
2584,180406.06
2585,181314.02
2586,253204.22
2587,313398.59
2588,323665.38
2589,169056.22
2590,182397.62
2591,474567.78
2592,444296.03
2593,374891.09
2594,490184.91
2595,424261.62
2596,299133.41
2597,423733.12
2598,149393.92
2599,186676.25
2600,184582.88
2601,252675.69
2602,181821.02
2603,148174.38
2604,98537.09
2605,204189.28
2606,97140.87
2607,125875.23
2608,100332.35
2609,92686.59
2610,97406.09
2611,141424.80
2612,144363.75
2613,152233.44
2614,148585.16
2615,441710.88
2616,245708.05
2617,231880.78
2618,372964.00
2619,319670.09
2620,361520.44
2621,287547.59
2622,316741.06
2623,373442.69
2624,352778.56
2625,347825.31
2626,262021.53
2627,264496.00
2628,325685.12
2629,273862.94
2630,166725.95
2631,175805.27
2632,166462.69
2633,285052.84
2634,178949.56
2635,188883.41
2636,209284.84
2637,197381.12
2638,174147.42
2639,185875.06
2640,189651.08
2641,262299.56
2642,276179.41
2643,282618.03
2644,407788.59
2645,325843.88
2646,315267.06
2647,329018.94
2648,258062.59
2649,301941.94
2650,230187.53
2651,204169.22
2652,476816.53
2653,181928.73
2654,133935.67
2655,192182.77
2656,131732.86
2657,193291.50
2658,187798.34
2659,193525.39
2660,195853.48
2661,176985.70
2662,161797.39
2663,150152.95
2664,113079.23
2665,138304.36
2666,149210.39
2667,122230.69
2668,118327.18
2669,130131.20
2670,136916.16
2671,110545.62
2672,131906.22
2673,377372.97
2674,176139.73
2675,155177.53
2676,170181.59
2677,146777.36
2678,189738.09
2679,237489.52
2680,159717.44
2681,168685.80
2682,137815.48
2683,156191.00
2684,144410.16
2685,129727.38
2686,135920.77
2687,147423.09
2688,170813.78
2689,167806.20
2690,152328.12
2691,144528.09
2692,129631.16
2693,127865.30
2694,160829.56
2695,133866.45
2696,135689.31
2697,138808.59
2698,123532.19
2699,136790.33
2700,157272.58
2701,136717.69
2702,146431.31
2703,150855.84
2704,147006.25
2705,159861.14
2706,137311.19
2707,131886.47
2708,155857.70
2709,124615.70
2710,129018.92
2711,131878.42
2712,137121.05
2713,193402.69
2714,190698.09
2715,129877.04
2716,95235.17
2717,67350.31
2718,80499.65
2719,165194.34
2720,111860.65
2721,143034.84
2722,142563.23
2723,187131.67
2724,157257.58
2725,276271.88
2726,136077.83
2727,80765.48
2728,127939.46
2729,131538.02
2730,152824.03
2731,118131.77
2732,117691.87
2733,146987.19
2734,132934.69
2735,121605.15
2736,141395.53
2737,142746.36
2738,112771.22
2739,112380.10
2740,94415.67
2741,100447.34
2742,90728.60
2743,94695.67
2744,123987.18
2745,139658.41
2746,73808.23
2747,117334.92
2748,73155.59
2749,175717.44
2750,84322.17
2751,70249.35
2752,181209.09
2753,95962.17
2754,119991.87
2755,99090.73
2756,174949.77
2757,106705.77
2758,114265.19
2759,61953.99
2760,110582.94
2761,133806.86
2762,160580.52
2763,138982.25
2764,93589.48
2765,81530.01
2766,168070.62
2767,150927.64
2768,136078.73
2769,128998.62
2770,153257.94
2771,155092.61
2772,134295.08
2773,145440.66
2774,106463.23
2775,215617.97
2776,143407.59
2777,130838.77
2778,160957.23
2779,140580.45
2780,110314.02
2781,200168.09
2782,249983.31
2783,164711.41
2784,132795.56
2785,143076.73
2786,213264.11
2787,194876.45
2788,219423.45
2789,185385.03
2790,230722.03
2791,299652.78
2792,206880.52
2793,214872.62
2794,191526.83
2795,149061.05
2796,147686.38
2797,173945.25
2798,206091.27
2799,204269.53
2800,220474.14
2801,141924.72
2802,153167.64
2803,126252.62
2804,205233.75
2805,193362.86
2806,215907.91
2807,208264.64
2808,285869.56
2809,229327.28
2810,236184.91
2811,237080.59
2812,142284.25
2813,202908.88
2814,199746.28
2815,189724.70
2816,206163.41
2817,117481.27
2818,126043.52
2819,199690.86
2820,124082.52
2821,245753.98
2822,139113.41
2823,147491.72
2824,95847.11
2825,104521.39
2826,110077.78
2827,129172.33
2828,55758.62
2829,97247.46
2830,136533.06
2831,113556.13
2832,161974.78
2833,138062.27
2834,162925.23
2835,132272.16
2836,92529.55
2837,168512.16
2838,197833.41
2839,216735.78
2840,203267.77
2841,201033.58
2842,98832.90
2843,133427.25
2844,53808.88
2845,79167.90
2846,133116.23
2847,58649.93
2848,96766.76
2849,61697.57
2850,330700.69
2851,291293.88
2852,196446.11
2853,156278.91
2854,234856.80
2855,155364.41
2856,186113.64
2857,348932.34
2858,353178.47
2859,105109.76
2860,203063.34
2861,106975.17
2862,132145.06
2863,139105.44
2864,81257.62
2865,81901.12
2866,138951.23
2867,87189.59
2868,74054.58
2869,78497.06
2870,85884.00
2871,166376.19
2872,119167.58
2873,242031.36
